"product","record_date","open_value"
2,"2020-08-25",498.79
2,"2020-08-26",504.716
2,"2020-08-27",508.57
2,"2020-08-28",504.05
2,"2020-08-31",127.58
2,"2020-09-01",132.76
2,"2020-09-02",137.59
2,"2020-09-03",126.91
2,"2020-09-04",120.07
2,"2020-09-08",113.95
2,"2020-09-09",117.26
2,"2020-09-10",120.36
2,"2020-09-11",114.57
2,"2020-09-14",114.72
2,"2020-09-15",118.33
2,"2020-09-16",115.23
2,"2020-09-17",109.72
2,"2020-09-18",110.4
2,"2020-09-21",104.54
2,"2020-09-22",112.68
2,"2020-09-23",111.62
2,"2020-09-24",105.17
2,"2020-09-25",108.43
2,"2020-09-28",115.01
2,"2020-09-29",114.55
2,"2020-09-30",113.79
2,"2020-10-01",117.64
2,"2020-10-02",112.89
2,"2020-10-05",113.91
2,"2020-10-06",115.7
2,"2020-10-07",114.62
2,"2020-10-08",116.25
2,"2020-10-09",115.28
2,"2020-10-12",120.06
2,"2020-10-13",125.27
2,"2020-10-14",121.0
2,"2020-10-15",118.72
2,"2020-10-16",121.28
2,"2020-10-19",119.96
2,"2020-10-20",116.2
2,"2020-10-21",116.67
2,"2020-10-22",117.45
2,"2020-10-23",116.39
2,"2020-10-26",114.01
2,"2020-10-27",115.49
2,"2020-10-28",115.05
2,"2020-10-29",112.37
2,"2020-10-30",111.06
2,"2020-11-02",109.11
2,"2020-11-03",109.66
2,"2020-11-04",114.14
2,"2020-11-05",117.95
2,"2020-11-06",118.32
2,"2020-11-09",120.5
2,"2020-11-10",115.55
2,"2020-11-11",117.19
2,"2020-11-12",119.62
2,"2020-11-13",119.44
2,"2020-11-16",118.92
2,"2020-11-17",119.55
2,"2020-11-18",118.61
2,"2020-11-19",117.59
2,"2020-11-20",118.64
2,"2020-11-23",117.18
2,"2020-11-24",113.91
2,"2020-11-25",115.55
2,"2020-11-27",116.57
3,"2020-01-02",85.9
3,"2020-01-03",84.67
3,"2020-01-06",84.0
3,"2020-01-07",83.96
3,"2020-01-08",85.96
3,"2020-01-09",86.46
3,"2020-01-10",87.72
3,"2020-01-13",87.81
3,"2020-01-14",87.27
3,"2020-01-15",87.63
3,"2020-01-16",89.12
3,"2020-01-17",89.97
3,"2020-01-21",89.8
3,"2020-01-22",89.94
3,"2020-01-23",89.62
3,"2020-01-24",89.45
3,"2020-01-27",86.54
3,"2020-01-28",86.85
3,"2020-01-29",87.55
3,"2020-01-30",84.9
3,"2020-01-31",84.03
3,"2020-02-03",83.29
3,"2020-02-04",82.85
3,"2020-02-05",84.53
3,"2020-02-06",85.31
3,"2020-02-07",84.61
3,"2020-02-10",83.04
3,"2020-02-11",85.03
3,"2020-02-12",85.4
3,"2020-02-13",85.1
3,"2020-02-14",85.72
3,"2020-02-18",85.66
3,"2020-02-19",84.7
3,"2020-02-20",84.9
3,"2020-02-21",83.9
3,"2020-02-24",82.22
3,"2020-02-25",80.7
3,"2020-02-26",78.66
3,"2020-02-27",76.68
3,"2020-02-28",74.97
3,"2020-03-02",77.31
3,"2020-03-03",81.89
3,"2020-03-04",81.77
3,"2020-03-05",82.14
3,"2020-03-06",77.95
3,"2020-03-09",72.59
3,"2020-03-10",73.05
3,"2020-03-11",70.76
3,"2020-03-12",64.0
3,"2020-03-13",66.53
3,"2020-03-16",63.41
3,"2020-03-17",66.02
3,"2020-03-18",65.19
3,"2020-03-19",68.54
3,"2020-03-20",65.99
3,"2020-03-23",66.8
3,"2020-03-24",65.53
3,"2020-03-25",67.12
3,"2020-03-26",70.0
3,"2020-03-27",71.55
3,"2020-03-30",71.06
3,"2020-03-31",72.34
3,"2020-04-01",69.47
3,"2020-04-02",68.27
3,"2020-04-03",71.71
3,"2020-04-06",72.97
3,"2020-04-07",76.61
3,"2020-04-08",74.17
3,"2020-04-09",76.43
3,"2020-04-13",77.44
3,"2020-04-14",77.3
3,"2020-04-15",77.44
3,"2020-04-16",78.06
3,"2020-04-17",80.09
3,"2020-04-20",79.05
3,"2020-04-21",75.76
3,"2020-04-22",74.75
3,"2020-04-23",76.6
3,"2020-04-24",75.62
3,"2020-04-27",76.35
3,"2020-04-28",77.0
3,"2020-04-29",76.3
3,"2020-04-30",77.96
3,"2020-05-01",75.55
3,"2020-05-04",74.28
3,"2020-05-05",74.91
3,"2020-05-06",76.69
3,"2020-05-07",78.77
3,"2020-05-08",79.67
3,"2020-05-11",79.6
3,"2020-05-12",81.58
3,"2020-05-13",80.38
3,"2020-05-14",79.29
3,"2020-05-15",81.51
3,"2020-05-18",83.24
3,"2020-05-19",83.23
3,"2020-05-20",82.98
3,"2020-05-21",81.72
3,"2020-05-22",85.0
3,"2020-05-26",86.23
3,"2020-05-27",86.3
3,"2020-05-28",86.87
3,"2020-05-29",87.17
3,"2020-06-01",88.04
3,"2020-06-02",90.0
3,"2020-06-03",90.65
3,"2020-06-04",89.82
3,"2020-06-05",92.13
3,"2020-06-08",89.31
3,"2020-06-09",90.09
3,"2020-06-10",90.32
3,"2020-06-11",88.63
3,"2020-06-12",86.83
3,"2020-06-15",84.4
3,"2020-06-16",88.88
3,"2020-06-17",87.85
3,"2020-06-18",87.43
3,"2020-06-19",89.41
3,"2020-06-22",88.64
3,"2020-06-23",89.19
3,"2020-06-24",89.08
3,"2020-06-25",86.43
3,"2020-06-26",87.23
3,"2020-06-29",86.56
3,"2020-06-30",87.33
3,"2020-07-01",88.89
3,"2020-07-02",88.83
3,"2020-07-06",89.02
3,"2020-07-07",88.84
3,"2020-07-08",89.52
3,"2020-07-09",89.65
3,"2020-07-10",89.85
3,"2020-07-13",89.97
3,"2020-07-14",88.83
3,"2020-07-15",91.74
3,"2020-07-16",92.98
3,"2020-07-17",93.41
3,"2020-07-20",94.91
3,"2020-07-21",95.57
3,"2020-07-22",96.36
3,"2020-07-23",96.59
3,"2020-07-24",95.98
3,"2020-07-27",94.96
3,"2020-07-28",96.98
3,"2020-07-29",95.81
3,"2020-07-30",96.12
3,"2020-07-31",95.94
3,"2020-08-03",96.94
3,"2020-08-04",98.71
3,"2020-08-05",98.09
3,"2020-08-06",97.72
3,"2020-08-07",97.07
3,"2020-08-10",97.84
3,"2020-08-11",97.22
3,"2020-08-12",96.66
3,"2020-08-13",97.55
3,"2020-08-14",98.45
3,"2020-08-17",97.67
3,"2020-08-18",97.71
3,"2020-08-19",95.23
3,"2020-08-20",97.39
3,"2020-08-21",97.87
3,"2020-08-24",98.78
3,"2020-08-25",97.87
3,"2020-08-26",98.18
3,"2020-08-27",99.19
3,"2020-08-28",99.0
3,"2020-08-31",99.9
3,"2020-09-01",100.92
3,"2020-09-02",101.0
3,"2020-09-03",103.09
3,"2020-09-04",100.07
3,"2020-09-08",96.11
3,"2020-09-09",96.1
3,"2020-09-10",98.88
3,"2020-09-11",98.71
3,"2020-09-14",99.73
3,"2020-09-15",99.72
3,"2020-09-16",101.23
3,"2020-09-17",99.25
3,"2020-09-18",99.14
3,"2020-09-21",98.18
3,"2020-09-22",97.84
3,"2020-09-23",98.6
3,"2020-09-24",96.57
3,"2020-09-25",95.96
3,"2020-09-28",98.64
3,"2020-09-29",99.79
3,"2020-09-30",100.54
3,"2020-10-01",101.77
3,"2020-10-02",100.21
3,"2020-10-05",100.99
3,"2020-10-06",103.12
3,"2020-10-07",102.47
3,"2020-10-08",104.2
3,"2020-10-09",104.83
3,"2020-10-12",106.45
3,"2020-10-13",105.44
3,"2020-10-14",105.49
3,"2020-10-15",104.1
3,"2020-10-16",105.95
3,"2020-10-19",106.78
3,"2020-10-20",105.89
3,"2020-10-21",105.92
3,"2020-10-22",105.32
3,"2020-10-23",107.23
3,"2020-10-26",105.39
3,"2020-10-27",105.11
3,"2020-10-28",104.42
3,"2020-10-29",102.27
3,"2020-10-30",101.77
3,"2020-11-02",103.52
3,"2020-11-03",106.43
3,"2020-11-04",108.07
3,"2020-11-05",110.57
3,"2020-11-06",110.76
3,"2020-11-09",116.16
3,"2020-11-10",112.82
3,"2020-11-11",111.14
3,"2020-11-12",109.4
3,"2020-11-13",110.46
3,"2020-11-16",111.0
3,"2020-11-17",110.5
3,"2020-11-18",109.55
3,"2020-11-19",106.74
3,"2020-11-20",108.64
3,"2020-11-23",111.4
3,"2020-11-24",118.96
3,"2020-11-25",116.09
3,"2020-11-27",113.77
5,"2020-01-02",21.86
5,"2020-01-03",21.17
5,"2020-01-06",21.34
5,"2020-01-07",21.06
5,"2020-01-08",21.3
5,"2020-01-09",20.46
5,"2020-01-10",19.9
5,"2020-01-13",19.39
5,"2020-01-14",19.73
5,"2020-01-15",20.33
5,"2020-01-16",19.42
5,"2020-01-17",18.06
5,"2020-01-21",17.58
5,"2020-01-22",17.07
5,"2020-01-23",16.37
5,"2020-01-24",16.3
5,"2020-01-27",15.01
5,"2020-01-28",15.1
5,"2020-01-29",14.83
5,"2020-01-30",14.28
5,"2020-01-31",14.01
5,"2020-02-03",14.01
5,"2020-02-04",14.46
5,"2020-02-05",15.31
5,"2020-02-06",16.1
5,"2020-02-07",15.63
5,"2020-02-10",15.31
5,"2020-02-11",15.57
5,"2020-02-12",15.96
5,"2020-02-13",15.56
5,"2020-02-14",15.8
5,"2020-02-18",15.54
5,"2020-02-19",16.04
5,"2020-02-20",16.65
5,"2020-02-21",16.01
5,"2020-02-24",15.21
5,"2020-02-25",15.48
5,"2020-02-26",14.64
5,"2020-02-27",13.76
5,"2020-02-28",12.84
5,"2020-03-02",14.02
5,"2020-03-03",13.67
5,"2020-03-04",13.17
5,"2020-03-05",12.47
5,"2020-03-06",11.36
5,"2020-03-09",9.62
5,"2020-03-10",9.33
5,"2020-03-11",8.85
5,"2020-03-12",8.35
5,"2020-03-13",8.08
5,"2020-03-16",6.94
5,"2020-03-17",7.12
5,"2020-03-18",6.53
5,"2020-03-19",5.76
5,"2020-03-20",6.07
5,"2020-03-23",5.5
5,"2020-03-24",6.24
5,"2020-03-25",7.93
5,"2020-03-26",7.27
5,"2020-03-27",6.51
5,"2020-03-30",6.55
5,"2020-03-31",6.16
5,"2020-04-01",5.96
5,"2020-04-02",6.29
5,"2020-04-03",6.05
5,"2020-04-06",6.37
5,"2020-04-07",7.14
5,"2020-04-08",7.17
5,"2020-04-09",7.65
5,"2020-04-13",7.48
5,"2020-04-14",7.87
5,"2020-04-15",7.23
5,"2020-04-16",7.21
5,"2020-04-17",7.25
5,"2020-04-20",7.27
5,"2020-04-21",7.14
5,"2020-04-22",7.63
5,"2020-04-23",7.91
5,"2020-04-24",7.29
5,"2020-04-27",7.21
5,"2020-04-28",7.55
5,"2020-04-29",8.15
5,"2020-04-30",8.61
5,"2020-05-01",7.86
5,"2020-05-04",7.52
5,"2020-05-05",8.02
5,"2020-05-06",7.89
5,"2020-05-07",7.84
5,"2020-05-08",7.64
5,"2020-05-11",7.78
5,"2020-05-12",7.81
5,"2020-05-13",7.31
5,"2020-05-14",6.74
5,"2020-05-15",6.7
5,"2020-05-18",7.07
5,"2020-05-19",7.8
5,"2020-05-20",8.06
5,"2020-05-21",8.26
5,"2020-05-22",8.3
5,"2020-05-26",8.7
5,"2020-05-27",9.12
5,"2020-05-28",9.96
5,"2020-05-29",9.28
5,"2020-06-01",9.21
5,"2020-06-02",9.62
5,"2020-06-03",10.2
5,"2020-06-04",10.85
5,"2020-06-05",12.69
5,"2020-06-08",12.7
5,"2020-06-09",12.38
5,"2020-06-10",12.51
5,"2020-06-11",10.89
5,"2020-06-12",11.2
5,"2020-06-15",10.9
5,"2020-06-16",12.02
5,"2020-06-17",11.55
5,"2020-06-18",11.26
5,"2020-06-19",11.98
5,"2020-06-22",11.42
5,"2020-06-23",12.12
5,"2020-06-24",11.96
5,"2020-06-25",11.01
5,"2020-06-26",11.61
5,"2020-06-29",11.04
5,"2020-06-30",10.84
5,"2020-07-01",11.18
5,"2020-07-02",11.26
5,"2020-07-06",11.35
5,"2020-07-07",11.23
5,"2020-07-08",12.07
5,"2020-07-09",11.03
5,"2020-07-10",10.49
5,"2020-07-13",11.53
5,"2020-07-14",11.38
5,"2020-07-15",12.85
5,"2020-07-16",12.81
5,"2020-07-17",13.54
5,"2020-07-20",12.9
5,"2020-07-21",12.83
5,"2020-07-22",13.05
5,"2020-07-23",13.02
5,"2020-07-24",12.59
5,"2020-07-27",12.81
5,"2020-07-28",12.97
5,"2020-07-29",13.0
5,"2020-07-30",12.83
5,"2020-07-31",12.92
5,"2020-08-03",13.08
5,"2020-08-04",13.61
5,"2020-08-05",14.0
5,"2020-08-06",14.73
5,"2020-08-07",14.64
5,"2020-08-10",14.86
5,"2020-08-11",16.02
5,"2020-08-12",15.27
5,"2020-08-13",14.75
5,"2020-08-14",14.33
5,"2020-08-17",14.75
5,"2020-08-18",14.62
5,"2020-08-19",14.8
5,"2020-08-20",15.04
5,"2020-08-21",14.91
5,"2020-08-24",14.85
5,"2020-08-25",15.12
5,"2020-08-26",15.09
5,"2020-08-27",15.22
5,"2020-08-28",15.01
5,"2020-08-31",15.23
5,"2020-09-01",14.64
5,"2020-09-02",14.73
5,"2020-09-03",14.53
5,"2020-09-04",14.52
5,"2020-09-08",14.26
5,"2020-09-09",14.32
5,"2020-09-10",14.15
5,"2020-09-11",13.89
5,"2020-09-14",14.19
5,"2020-09-15",14.2
5,"2020-09-16",13.92
5,"2020-09-17",13.61
5,"2020-09-18",13.49
5,"2020-09-21",12.96
5,"2020-09-22",12.36
5,"2020-09-23",12.01
5,"2020-09-24",11.66
5,"2020-09-25",11.5
5,"2020-09-28",11.83
5,"2020-09-29",12.1799
5,"2020-09-30",11.68
5,"2020-10-01",11.69
5,"2020-10-02",11.02
5,"2020-10-05",11.95
5,"2020-10-06",12.11
5,"2020-10-07",11.96
5,"2020-10-08",12.45
5,"2020-10-09",12.94
5,"2020-10-12",12.59
5,"2020-10-13",12.44
5,"2020-10-14",12.79
5,"2020-10-15",11.45
5,"2020-10-16",12.31
5,"2020-10-19",12.67
5,"2020-10-20",12.9
5,"2020-10-21",12.83
5,"2020-10-22",13.28
5,"2020-10-23",13.8
5,"2020-10-26",13.26
5,"2020-10-27",12.93
5,"2020-10-28",12.5
5,"2020-10-29",12.21
5,"2020-10-30",12.7
5,"2020-11-02",13.1
5,"2020-11-03",13.9401
5,"2020-11-04",13.65
5,"2020-11-05",13.31
5,"2020-11-06",14.3
5,"2020-11-09",15.5
5,"2020-11-10",15.89
5,"2020-11-11",16.21
5,"2020-11-12",15.49
5,"2020-11-13",15.92
5,"2020-11-16",17.21
5,"2020-11-17",17.37
5,"2020-11-18",18.3
5,"2020-11-19",18.3
5,"2020-11-20",18.89
5,"2020-11-23",19.3
5,"2020-11-24",20.24
5,"2020-11-25",20.68
5,"2020-11-27",20.6
6,"2020-09-09",25.1
6,"2020-09-10",25.06
6,"2020-09-11",25.04
6,"2020-09-14",25.01
6,"2020-09-15",25.02
6,"2020-09-16",24.97
6,"2020-09-17",24.99
6,"2020-09-18",24.9729
6,"2020-09-21",24.99
6,"2020-09-22",24.98
6,"2020-09-23",24.985
6,"2020-09-24",24.99
6,"2020-09-25",24.985
6,"2020-09-28",24.96
6,"2020-09-29",24.94
6,"2020-09-30",24.96
6,"2020-10-01",24.93
6,"2020-10-02",24.9127
6,"2020-10-05",24.91
6,"2020-10-06",24.89
6,"2020-10-07",24.9017
6,"2020-10-08",24.9
6,"2020-10-09",24.88
6,"2020-10-12",24.895
6,"2020-10-13",24.92
6,"2020-10-14",24.92
6,"2020-10-15",24.91
6,"2020-10-16",24.906
6,"2020-10-19",24.9
6,"2020-10-20",24.9098
6,"2020-10-21",24.95
6,"2020-10-22",24.94
6,"2020-10-23",24.955
6,"2020-10-26",24.96
6,"2020-10-27",24.96
6,"2020-10-28",24.95
6,"2020-10-29",24.9401
6,"2020-10-30",24.9523
6,"2020-11-02",24.9
6,"2020-11-03",24.89
6,"2020-11-04",24.88
6,"2020-11-05",24.87
6,"2020-11-06",24.885
6,"2020-11-09",24.9299
6,"2020-11-10",24.94
6,"2020-11-11",24.93
6,"2020-11-12",24.945
6,"2020-11-13",25.0
6,"2020-11-16",25.01
6,"2020-11-17",25.01
6,"2020-11-18",25.029
6,"2020-11-19",25.03
6,"2020-11-20",25.03
6,"2020-11-23",25.04
6,"2020-11-24",25.049
6,"2020-11-25",25.05
6,"2020-11-27",25.05
7,"2020-01-02",10.6
7,"2020-01-03",10.61
7,"2020-01-06",10.63
7,"2020-01-07",10.59
7,"2020-01-08",10.57
7,"2020-01-09",10.58
7,"2020-01-10",10.6
7,"2020-01-13",10.67
7,"2020-01-14",10.67
7,"2020-01-15",10.73
7,"2020-01-16",10.77
7,"2020-01-17",10.79
7,"2020-01-21",10.78
7,"2020-01-22",10.77
7,"2020-01-23",10.78
7,"2020-01-24",10.75
7,"2020-01-27",10.65
7,"2020-01-28",10.69
7,"2020-01-29",10.67
7,"2020-01-30",10.68
7,"2020-01-31",10.6
7,"2020-02-03",10.61
7,"2020-02-04",10.65
7,"2020-02-05",10.69
7,"2020-02-06",10.7
7,"2020-02-07",10.67
7,"2020-02-10",10.7
7,"2020-02-11",10.77
7,"2020-02-12",10.81
7,"2020-02-13",10.83
7,"2020-02-14",10.88
7,"2020-02-18",10.88
7,"2020-02-19",10.87
7,"2020-02-20",10.88
7,"2020-02-21",10.88
7,"2020-02-24",10.7
7,"2020-02-25",10.53
7,"2020-02-26",10.45
7,"2020-02-27",10.15
7,"2020-02-28",9.98
7,"2020-03-02",10.24
7,"2020-03-03",10.25
7,"2020-03-04",10.51
7,"2020-03-05",10.38
7,"2020-03-06",10.22
7,"2020-03-09",9.59
7,"2020-03-10",9.74
7,"2020-03-11",9.45
7,"2020-03-12",8.72
7,"2020-03-13",9.04
7,"2020-03-16",8.21
7,"2020-03-17",8.46
7,"2020-03-18",7.99
7,"2020-03-19",7.96
7,"2020-03-20",7.91
7,"2020-03-23",7.68
7,"2020-03-24",8.18
7,"2020-03-25",8.44
7,"2020-03-26",8.8
7,"2020-03-27",8.69
7,"2020-03-30",8.81
7,"2020-03-31",8.73
7,"2020-04-01",8.43
7,"2020-04-02",8.55
7,"2020-04-03",8.45
7,"2020-04-06",8.76
7,"2020-04-07",8.8
7,"2020-04-08",9.06
7,"2020-04-09",9.32
7,"2020-04-13",9.16
7,"2020-04-14",9.32
7,"2020-04-15",9.12
7,"2020-04-16",9.07
7,"2020-04-17",9.26
7,"2020-04-20",9.12
7,"2020-04-21",8.96
7,"2020-04-22",9.09
7,"2020-04-23",9.08
7,"2020-04-24",9.12
7,"2020-04-27",9.23
7,"2020-04-28",9.26
7,"2020-04-29",9.33
7,"2020-04-30",9.27
7,"2020-05-01",9.1
7,"2020-05-04",9.1
7,"2020-05-05",9.17
7,"2020-05-06",9.07
7,"2020-05-07",9.16
7,"2020-05-08",9.27
7,"2020-05-11",9.24
7,"2020-05-12",9.09
7,"2020-05-13",8.99
7,"2020-05-14",8.98
7,"2020-05-15",8.96
7,"2020-05-18",9.22
7,"2020-05-19",9.18
7,"2020-05-20",9.24
7,"2020-05-21",9.16
7,"2020-05-22",9.18
7,"2020-05-26",9.35
7,"2020-05-27",9.39
7,"2020-05-28",9.47
7,"2020-05-29",9.52
7,"2020-06-01",9.65
7,"2020-06-02",9.74
7,"2020-06-03",9.87
7,"2020-06-04",9.78
7,"2020-06-05",9.93
7,"2020-06-08",10.02
7,"2020-06-09",9.94
7,"2020-06-10",9.88
7,"2020-06-11",9.45
7,"2020-06-12",9.56
7,"2020-06-15",9.64
7,"2020-06-16",9.74
7,"2020-06-17",9.71
7,"2020-06-18",9.67
7,"2020-06-19",9.62
7,"2020-06-22",9.67
7,"2020-06-23",9.6
7,"2020-06-24",9.41
7,"2020-06-25",9.46
7,"2020-06-26",9.35
7,"2020-06-29",9.42
7,"2020-06-30",9.52
7,"2020-07-01",9.57
7,"2020-07-02",9.62
7,"2020-07-06",9.68
7,"2020-07-07",9.6
7,"2020-07-08",9.62
7,"2020-07-09",9.54
7,"2020-07-10",9.59
7,"2020-07-13",9.56
7,"2020-07-14",9.64
7,"2020-07-15",9.71
7,"2020-07-16",9.67
7,"2020-07-17",9.73
7,"2020-07-20",9.69
7,"2020-07-21",9.76
7,"2020-07-22",9.79
7,"2020-07-23",9.77
7,"2020-07-24",9.75
7,"2020-07-27",9.81
7,"2020-07-28",9.86
7,"2020-07-29",9.97
7,"2020-07-30",9.88
7,"2020-07-31",9.85
7,"2020-08-03",9.88
7,"2020-08-04",10.0
7,"2020-08-05",10.04
7,"2020-08-06",10.07
7,"2020-08-07",10.05
7,"2020-08-10",10.1
7,"2020-08-11",10.02
7,"2020-08-12",10.13
7,"2020-08-13",10.1
7,"2020-08-14",10.09
7,"2020-08-17",10.16
7,"2020-08-18",10.15
7,"2020-08-19",10.06
7,"2020-08-20",10.06
7,"2020-08-21",10.04
7,"2020-08-24",10.1
7,"2020-08-25",10.1
7,"2020-08-26",10.09
7,"2020-08-27",10.07
7,"2020-08-28",10.15
7,"2020-08-31",10.12
7,"2020-09-01",10.13
7,"2020-09-02",10.25
7,"2020-09-03",10.11
7,"2020-09-04",10.06
7,"2020-09-08",9.96
7,"2020-09-09",10.08
7,"2020-09-10",9.97
7,"2020-09-11",10.0
7,"2020-09-14",10.1
7,"2020-09-15",10.16
7,"2020-09-16",10.21
7,"2020-09-17",10.18
7,"2020-09-18",10.1
7,"2020-09-21",9.88
7,"2020-09-22",9.91
7,"2020-09-23",9.74
7,"2020-09-24",9.78
7,"2020-09-25",9.87
7,"2020-09-28",9.96
7,"2020-09-29",9.91
7,"2020-09-30",9.92
7,"2020-10-01",9.95
7,"2020-10-02",9.99
7,"2020-10-05",10.09
7,"2020-10-06",10.03
7,"2020-10-07",10.09
7,"2020-10-08",10.18
7,"2020-10-09",10.22
7,"2020-10-12",10.24
7,"2020-10-13",10.17
7,"2020-10-14",10.16
7,"2020-10-15",10.17
7,"2020-10-16",10.12
7,"2020-10-19",10.06
7,"2020-10-20",10.14
7,"2020-10-21",10.12
7,"2020-10-22",10.11
7,"2020-10-23",10.14
7,"2020-10-26",10.01
7,"2020-10-27",9.97
7,"2020-10-28",9.74
7,"2020-10-29",9.79
7,"2020-10-30",9.75
7,"2020-11-02",9.85
7,"2020-11-03",10.0
7,"2020-11-04",10.06
7,"2020-11-05",10.2
7,"2020-11-06",10.17
7,"2020-11-09",10.32
7,"2020-11-10",10.49
7,"2020-11-11",10.6
7,"2020-11-12",10.47
7,"2020-11-13",10.57
7,"2020-11-16",10.65
7,"2020-11-17",10.68
7,"2020-11-18",10.59
7,"2020-11-19",10.61
7,"2020-11-20",10.6
7,"2020-11-23",10.65
7,"2020-11-24",10.77
7,"2020-11-25",10.77
7,"2020-11-27",10.76
8,"2020-01-02",10.24
8,"2020-01-03",10.24
8,"2020-01-06",10.3
8,"2020-01-07",10.44
8,"2020-01-08",10.46
8,"2020-01-09",10.45
8,"2020-01-10",10.53
8,"2020-01-13",10.58
8,"2020-01-14",10.67
8,"2020-01-15",10.69
8,"2020-01-16",10.64
8,"2020-01-17",10.65
8,"2020-01-21",10.69
8,"2020-01-22",10.74
8,"2020-01-23",10.72
8,"2020-01-24",10.67
8,"2020-01-27",10.66
8,"2020-01-28",10.69
8,"2020-01-29",10.71
8,"2020-01-30",10.72
8,"2020-01-31",10.7
8,"2020-02-03",10.75
8,"2020-02-04",10.83
8,"2020-02-05",10.85
8,"2020-02-06",10.86
8,"2020-02-07",10.86
8,"2020-02-10",10.88
8,"2020-02-11",10.91
8,"2020-02-12",10.93
8,"2020-02-13",10.93
8,"2020-02-14",10.93
8,"2020-02-18",10.93
8,"2020-02-19",10.93
8,"2020-02-20",10.92
8,"2020-02-21",10.91
8,"2020-02-24",10.81
8,"2020-02-25",10.56
8,"2020-02-26",10.66
8,"2020-02-27",10.5
8,"2020-02-28",10.52
8,"2020-03-02",10.64
8,"2020-03-03",10.69
8,"2020-03-04",10.7
8,"2020-03-05",10.71
8,"2020-03-06",10.75
8,"2020-03-09",10.59
8,"2020-03-10",10.67
8,"2020-03-11",10.7
8,"2020-03-12",10.58
8,"2020-03-13",10.57
8,"2020-03-16",10.43
8,"2020-03-17",10.4
8,"2020-03-18",10.38
8,"2020-03-19",10.35
8,"2020-03-20",10.3
8,"2020-03-23",10.22
8,"2020-03-24",10.29
8,"2020-03-25",10.28
8,"2020-03-26",10.15
8,"2020-03-27",10.33
8,"2020-03-30",10.45
8,"2020-03-31",10.5
8,"2020-04-01",10.5
8,"2020-04-02",10.5
8,"2020-04-03",10.49
8,"2020-04-06",10.49
8,"2020-04-07",10.49
8,"2020-04-08",10.47
8,"2020-04-13",10.38
8,"2020-04-14",10.34
8,"2020-04-15",10.37
8,"2020-04-16",10.37
8,"2020-04-17",10.36
8,"2020-04-20",10.42
8,"2020-04-21",10.39
8,"2020-04-22",10.47
8,"2020-04-23",10.44
8,"2020-04-24",10.44
8,"2020-04-27",10.44
8,"2020-04-28",10.5
8,"2020-04-29",10.47
8,"2020-04-30",10.37
8,"2020-05-01",10.36
8,"2020-05-04",10.36
8,"2020-05-05",10.36
8,"2020-05-06",10.35
8,"2020-05-07",10.4
8,"2020-05-08",10.42
8,"2020-05-11",10.36
8,"2020-05-12",10.37
8,"2020-05-13",10.36
8,"2020-05-14",10.43
8,"2020-05-15",10.39
8,"2020-05-18",10.39
8,"2020-05-19",10.42
8,"2020-05-20",10.37
8,"2020-05-21",10.39
8,"2020-05-22",10.39
8,"2020-05-26",10.39
8,"2020-05-27",10.38
8,"2020-05-28",10.32
8,"2020-05-29",10.47
8,"2020-06-01",10.5
8,"2020-06-02",10.38
8,"2020-06-03",10.37
8,"2020-06-04",10.43
8,"2020-06-05",10.36
8,"2020-06-08",10.31
8,"2020-06-09",10.37
8,"2020-06-10",10.34
8,"2020-06-11",10.29
8,"2020-06-12",10.28
8,"2020-06-15",10.33
8,"2020-06-16",10.28
8,"2020-06-17",10.27
8,"2020-06-18",10.46
8,"2020-06-19",10.4
8,"2020-06-22",10.43
8,"2020-06-23",10.45
8,"2020-06-24",10.43
8,"2020-06-25",10.31
8,"2020-06-26",10.32
8,"2020-06-29",10.39
8,"2020-06-30",10.42
8,"2020-07-01",10.33
8,"2020-07-02",10.42
8,"2020-07-06",10.45
8,"2020-07-07",10.49
8,"2020-07-08",10.13
8,"2020-07-09",10.22
8,"2020-07-10",10.22
8,"2020-07-13",10.22
8,"2020-07-14",10.21
8,"2020-07-15",10.2
8,"2020-07-16",10.31
8,"2020-07-17",10.27
8,"2020-07-20",10.15
8,"2020-07-21",10.12
8,"2020-07-22",10.01
8,"2020-07-23",10.2
8,"2020-07-24",10.14
8,"2020-07-27",10.14
8,"2020-07-28",10.18
8,"2020-07-29",10.21
8,"2020-07-30",10.34
8,"2020-07-31",10.31
8,"2020-08-03",10.43
8,"2020-08-04",10.37
8,"2020-08-05",10.33
8,"2020-08-06",10.37
8,"2020-08-07",10.37
8,"2020-08-10",10.41
8,"2020-08-11",10.42
8,"2020-08-12",10.42
8,"2020-08-13",10.45
8,"2020-08-14",10.47
8,"2020-08-17",10.58
8,"2020-08-18",10.57
8,"2020-08-19",10.61
8,"2020-08-20",10.6
8,"2020-08-21",10.49
8,"2020-08-24",10.25
8,"2020-08-25",10.21
8,"2020-08-26",10.19
8,"2020-08-27",10.49
8,"2020-08-28",10.57
8,"2020-08-31",10.59
8,"2020-09-01",10.61
8,"2020-09-02",10.56
8,"2020-09-03",10.54
8,"2020-09-04",10.63
8,"2020-09-08",10.58
8,"2020-09-09",10.61
8,"2020-09-10",10.69
8,"2020-09-11",10.7
8,"2020-09-14",10.74
8,"2020-09-15",10.75
8,"2020-09-16",10.7
8,"2020-09-17",10.66
8,"2020-09-18",10.68
8,"2020-09-21",10.5
8,"2020-09-22",10.49
8,"2020-09-23",10.49
8,"2020-09-24",10.69
